judge,judge_label,solution_id,pool,a_scalar,a_affine,b_affine,n_train
baseline_gpt5,Baseline GPT-5-mini,1f5d32cf-d514-490b-b4f8-ec0503dc2476,human,-16.329545,-10.429555,0.917008,44
baseline_gpt5,Baseline GPT-5-mini,27f1716e-12a3-4885-a748-702378ef0f14,human,-16.875000,-13.150031,0.948142,44
baseline_gpt5,Baseline GPT-5-mini,21e9a40a-1aaf-4f3b-829c-7de5b1e95d78,human,-16.272727,-10.931199,0.925281,44
baseline_gpt5,Baseline GPT-5-mini,39ea3926-cfbe-463e-bb8f-768b58e94a4d,human,-16.068182,-11.113582,0.930539,44
baseline_gpt5,Baseline GPT-5-mini,598b52c2-d1a8-4285-bd50-5d9956e9c072,human,-15.681818,-9.143715,0.908920,44
baseline_gpt5,Baseline GPT-5-mini,afb1cd6d-de66-48d4-b7f3-5e05ef001fa1,human,-16.409091,-10.075516,0.910880,44
baseline_gpt5,Baseline GPT-5-mini,1d0c7550-0608-4557-afc6-d9d0811cc70e,human,-16.556818,-11.143144,0.924320,44
baseline_gpt5,Baseline GPT-5-mini,d2adae25-1d36-44c1-906f-1c098afd2875,human,-16.977273,-11.917762,0.929339,44
baseline_gpt5,Baseline GPT-5-mini,1187cc8b-e142-4ea1-8ade-4e44448da827,human,-15.943182,-7.870440,0.888354,44
baseline_gpt5,Baseline GPT-5-mini,d76c0ede-6349-4d54-a168-1184e968b32a,human,-16.329545,-11.064160,0.926487,44
baseline_gpt5,Baseline GPT-5-mini,08c82c5c-803d-4318-934d-8533250d82a3,human,-16.420455,-11.552880,0.932256,44
baseline_gpt5,Baseline GPT-5-mini,7062cc8d-f713-4548-b4ed-6fdc14de84f6,human,-16.329545,-10.839465,0.924711,44
baseline_gpt5,Baseline GPT-5-mini,7667a163-9d3b-4d72-9766-fafdf4751ecb,human,-16.306818,-10.561608,0.919224,44
baseline_gpt5,Baseline GPT-5-mini,ae6f5d66-3b4b-4344-acd4-e095a58815e8,human,-16.079545,-9.900104,0.914188,44
baseline_gpt5,Baseline GPT-5-mini,005e23f5-33a8-4c7b-8ed6-b884a1cd0a84,human,-15.488636,-12.515695,0.958268,44
baseline_gpt5,Baseline GPT-5-mini,10d5bec9-ac08-492a-9b08-0b0331ea31fa,human,-16.681818,-13.371878,0.954065,44
baseline_gpt5,Baseline GPT-5-mini,9d55127b-8e34-4a59-a649-5c6e5b29931a,human,-16.170455,-11.019968,0.927609,44
baseline_gpt5,Baseline GPT-5-mini,65df610e-2d47-488f-94ab-9b529e36e777,human,-16.715909,-14.180372,0.964878,44
baseline_gpt5,Baseline GPT-5-mini,2fa57855-7902-4257-874f-3853edfa04e0,human,-16.193182,-10.926347,0.925867,44
baseline_gpt5,Baseline GPT-5-mini,16573f16-ca86-43d6-a192-6f3d386d3071,human,-16.454545,-10.435580,0.915537,44
baseline_gpt5,Baseline GPT-5-mini,4f657002-adc8-4772-9ffb-0947fa54ddc2,human,-16.147727,-10.967086,0.927440,44
baseline_gpt5,Baseline GPT-5-mini,4241abf8-a838-4f69-a7db-da80de906e50,human,-17.011364,-16.570108,0.993890,44
baseline_gpt5,Baseline GPT-5-mini,d159d82d-2254-4249-9bd2-17f8f54fa0cd,human,-16.943182,-10.456763,0.909151,44
baseline_gpt5,Baseline GPT-5-mini,c10794d6-1703-46e3-a2cd-b4aff6654f6e,human,-16.465909,-11.809508,0.935236,44
baseline_gpt5,Baseline GPT-5-mini,9671ade3-05b4-485c-b9fd-f7704c3827d2,human,-16.068182,-11.314653,0.933209,44
baseline_gpt5,Baseline GPT-5-mini,6c3ec7a0-705f-4ce1-aaf2-3ad1be9dee36,human,-16.375000,-10.873332,0.922980,44
baseline_gpt5,Baseline GPT-5-mini,814a45e4-dda9-4590-b3db-e9fb05650243,human,-16.534091,-11.869781,0.935044,44
baseline_gpt5,Baseline GPT-5-mini,4d02aeef-e084-4c12-b2a1-51b60ba64683,human,-16.602273,-9.762622,0.903898,44
baseline_gpt5,Baseline GPT-5-mini,34307098-3fb7-4098-b57b-5afd35397be2,human,-15.750000,-7.109775,0.880280,44
baseline_gpt5,Baseline GPT-5-mini,b18e10d9-3033-4f42-a93c-a4d60b92bf98,human,-16.363636,-10.255974,0.914059,44
baseline_gpt5,Baseline GPT-5-mini,44c31c28-a304-4b41-ad0a-02771b79aca6,llm,-16.613636,-11.346968,0.926422,44
baseline_gpt5,Baseline GPT-5-mini,a812d855-e9d8-429f-9f51-b880c1cfdae0,llm,-15.852273,-10.703413,0.928011,44
baseline_gpt5,Baseline GPT-5-mini,c51f6f54-6e76-4a8b-bf74-fd2d2fc6511d,llm,-15.681818,-7.499815,0.886433,44
baseline_gpt5,Baseline GPT-5-mini,6d59ea1d-f9e2-4744-9516-b41476b38c7c,llm,-16.159091,-10.926010,0.926763,44
baseline_gpt5,Baseline GPT-5-mini,e0c02b87-601b-4240-9044-0593c27c0492,llm,-15.988636,-11.500421,0.936957,44
baseline_gpt5,Baseline GPT-5-mini,870ee789-f294-4dd2-9b94-02d8786d60b6,llm,-15.761364,-11.515686,0.940478,44
baseline_gpt5,Baseline GPT-5-mini,75ff058f-63a4-4be1-944a-67dc887974b1,llm,-15.681818,-11.325226,0.938972,44
baseline_gpt5,Baseline GPT-5-mini,7b61a138-45d7-4050-8c80-3f1c217b26db,llm,-16.056818,-11.145100,0.931130,44
baseline_gpt5,Baseline GPT-5-mini,47bd0b94-d720-4cf5-b9c6-4b0d10dec92d,llm,-15.681818,-10.907986,0.933201,44
baseline_gpt5,Baseline GPT-5-mini,b1d78e9c-ac68-410f-9f16-972bab083f2a,llm,-16.488636,-10.334457,0.913626,44
baseline_gpt5,Baseline GPT-5-mini,48e4122b-a225-4229-a043-a11031ce3cea,llm,-16.147727,-10.918456,0.926828,44
baseline_gpt5,Baseline GPT-5-mini,646e30aa-0f62-4624-9b5d-b4834b432cdc,llm,-15.102273,-8.374371,0.906157,44
baseline_gpt5,Baseline GPT-5-mini,dee799c9-9a82-4c0c-8ae3-0116fcd50b28,llm,-16.386364,-10.655676,0.919633,44
baseline_gpt5,Baseline GPT-5-mini,de7c14ff-d707-4ae1-9d8e-8419eb36a1fa,llm,-16.147727,-10.153755,0.916842,44
baseline_gpt5,Baseline GPT-5-mini,b1261191-e771-4281-be24-f0b0a87b1aec,llm,-16.204545,-10.918390,0.925725,44
cfgB_gpt5,Config B GPT-5-mini,1f5d32cf-d514-490b-b4f8-ec0503dc2476,human,-18.534091,-6.339389,0.833623,44
cfgB_gpt5,Config B GPT-5-mini,27f1716e-12a3-4885-a748-702378ef0f14,human,-19.193182,-10.703756,0.885507,44
cfgB_gpt5,Config B GPT-5-mini,21e9a40a-1aaf-4f3b-829c-7de5b1e95d78,human,-18.386364,-6.998174,0.845274,44
cfgB_gpt5,Config B GPT-5-mini,39ea3926-cfbe-463e-bb8f-768b58e94a4d,human,-18.443182,-7.034375,0.845209,44
cfgB_gpt5,Config B GPT-5-mini,598b52c2-d1a8-4285-bd50-5d9956e9c072,human,-17.602273,-6.425129,0.848352,44
cfgB_gpt5,Config B GPT-5-mini,afb1cd6d-de66-48d4-b7f3-5e05ef001fa1,human,-18.647727,-6.009491,0.827598,44
cfgB_gpt5,Config B GPT-5-mini,1d0c7550-0608-4557-afc6-d9d0811cc70e,human,-18.772727,-7.429084,0.846188,44
cfgB_gpt5,Config B GPT-5-mini,d2adae25-1d36-44c1-906f-1c098afd2875,human,-19.125000,-7.837574,0.846950,44
cfgB_gpt5,Config B GPT-5-mini,1187cc8b-e142-4ea1-8ade-4e44448da827,human,-18.352273,-4.624716,0.816270,44
cfgB_gpt5,Config B GPT-5-mini,d76c0ede-6349-4d54-a168-1184e968b32a,human,-18.613636,-7.502049,0.849659,44
cfgB_gpt5,Config B GPT-5-mini,7062cc8d-f713-4548-b4ed-6fdc14de84f6,human,-18.590909,-6.324726,0.836846,44
cfgB_gpt5,Config B GPT-5-mini,08c82c5c-803d-4318-934d-8533250d82a3,human,-18.590909,-7.556994,0.850939,44
cfgB_gpt5,Config B GPT-5-mini,ae6f5d66-3b4b-4344-acd4-e095a58815e8,human,-18.068182,-5.662206,0.832352,44
cfgB_gpt5,Config B GPT-5-mini,7667a163-9d3b-4d72-9766-fafdf4751ecb,human,-18.386364,-6.712748,0.840534,44
cfgB_gpt5,Config B GPT-5-mini,005e23f5-33a8-4c7b-8ed6-b884a1cd0a84,human,-17.693182,-8.189465,0.870598,44
cfgB_gpt5,Config B GPT-5-mini,10d5bec9-ac08-492a-9b08-0b0331ea31fa,human,-18.750000,-8.402421,0.860404,44
cfgB_gpt5,Config B GPT-5-mini,9d55127b-8e34-4a59-a649-5c6e5b29931a,human,-18.193182,-7.548065,0.854516,44
cfgB_gpt5,Config B GPT-5-mini,65df610e-2d47-488f-94ab-9b529e36e777,human,-18.931818,-10.392631,0.885240,44
cfgB_gpt5,Config B GPT-5-mini,2fa57855-7902-4257-874f-3853edfa04e0,human,-18.386364,-6.757387,0.841218,44
cfgB_gpt5,Config B GPT-5-mini,16573f16-ca86-43d6-a192-6f3d386d3071,human,-18.534091,-6.452052,0.835262,44
cfgB_gpt5,Config B GPT-5-mini,4241abf8-a838-4f69-a7db-da80de906e50,human,-19.068182,-10.745555,0.887945,44
cfgB_gpt5,Config B GPT-5-mini,4f657002-adc8-4772-9ffb-0947fa54ddc2,human,-18.352273,-7.006871,0.845855,44
cfgB_gpt5,Config B GPT-5-mini,d159d82d-2254-4249-9bd2-17f8f54fa0cd,human,-18.886364,-5.461219,0.816949,44
cfgB_gpt5,Config B GPT-5-mini,c10794d6-1703-46e3-a2cd-b4aff6654f6e,human,-18.704545,-8.201971,0.858334,44
cfgB_gpt5,Config B GPT-5-mini,9671ade3-05b4-485c-b9fd-f7704c3827d2,human,-18.261364,-7.210462,0.849368,44
cfgB_gpt5,Config B GPT-5-mini,6c3ec7a0-705f-4ce1-aaf2-3ad1be9dee36,human,-18.625000,-7.117989,0.843828,44
cfgB_gpt5,Config B GPT-5-mini,4d02aeef-e084-4c12-b2a1-51b60ba64683,human,-18.852273,-5.988210,0.824789,44
cfgB_gpt5,Config B GPT-5-mini,814a45e4-dda9-4590-b3db-e9fb05650243,human,-18.943182,-9.715043,0.875658,44
cfgB_gpt5,Config B GPT-5-mini,b18e10d9-3033-4f42-a93c-a4d60b92bf98,human,-18.534091,-6.187451,0.831419,44
cfgB_gpt5,Config B GPT-5-mini,34307098-3fb7-4098-b57b-5afd35397be2,human,-17.681818,-3.423624,0.807588,44
cfgB_gpt5,Config B GPT-5-mini,44c31c28-a304-4b41-ad0a-02771b79aca6,llm,-18.670455,-7.020374,0.841789,44
cfgB_gpt5,Config B GPT-5-mini,a812d855-e9d8-429f-9f51-b880c1cfdae0,llm,-18.045455,-6.706688,0.846183,44
cfgB_gpt5,Config B GPT-5-mini,c51f6f54-6e76-4a8b-bf74-fd2d2fc6511d,llm,-17.931818,-3.306375,0.803145,44
cfgB_gpt5,Config B GPT-5-mini,6d59ea1d-f9e2-4744-9516-b41476b38c7c,llm,-18.238636,-7.118925,0.848782,44
cfgB_gpt5,Config B GPT-5-mini,e0c02b87-601b-4240-9044-0593c27c0492,llm,-18.215909,-7.274104,0.850971,44
cfgB_gpt5,Config B GPT-5-mini,870ee789-f294-4dd2-9b94-02d8786d60b6,llm,-17.886364,-7.793034,0.862591,44
cfgB_gpt5,Config B GPT-5-mini,75ff058f-63a4-4be1-944a-67dc887974b1,llm,-17.886364,-7.178963,0.854501,44
cfgB_gpt5,Config B GPT-5-mini,7b61a138-45d7-4050-8c80-3f1c217b26db,llm,-18.204545,-7.242509,0.850787,44
cfgB_gpt5,Config B GPT-5-mini,47bd0b94-d720-4cf5-b9c6-4b0d10dec92d,llm,-17.806818,-7.207942,0.855976,44
cfgB_gpt5,Config B GPT-5-mini,b1d78e9c-ac68-410f-9f16-972bab083f2a,llm,-18.693182,-6.432992,0.833091,44
cfgB_gpt5,Config B GPT-5-mini,48e4122b-a225-4229-a043-a11031ce3cea,llm,-18.363636,-6.985465,0.845577,44
cfgB_gpt5,Config B GPT-5-mini,646e30aa-0f62-4624-9b5d-b4834b432cdc,llm,-17.181818,-5.313584,0.839124,44
cfgB_gpt5,Config B GPT-5-mini,dee799c9-9a82-4c0c-8ae3-0116fcd50b28,llm,-18.568182,-6.721155,0.838791,44
cfgB_gpt5,Config B GPT-5-mini,de7c14ff-d707-4ae1-9d8e-8419eb36a1fa,llm,-18.045455,-5.681450,0.832868,44
cfgB_gpt5,Config B GPT-5-mini,b1261191-e771-4281-be24-f0b0a87b1aec,llm,-18.556818,-6.806337,0.840179,44
cfgB_opus,Config B Opus-4.7,1f5d32cf-d514-490b-b4f8-ec0503dc2476,human,0.238095,5.988004,0.895952,42
cfgB_opus,Config B Opus-4.7,27f1716e-12a3-4885-a748-702378ef0f14,human,-0.273810,5.247983,0.901355,42
cfgB_opus,Config B Opus-4.7,21e9a40a-1aaf-4f3b-829c-7de5b1e95d78,human,0.464286,5.715804,0.905398,42
cfgB_opus,Config B Opus-4.7,39ea3926-cfbe-463e-bb8f-768b58e94a4d,human,0.047619,5.724920,0.898577,42
cfgB_opus,Config B Opus-4.7,598b52c2-d1a8-4285-bd50-5d9956e9c072,human,0.666667,7.390644,0.880437,42
cfgB_opus,Config B Opus-4.7,afb1cd6d-de66-48d4-b7f3-5e05ef001fa1,human,0.333333,5.753471,0.901559,42
cfgB_opus,Config B Opus-4.7,d2adae25-1d36-44c1-906f-1c098afd2875,human,-0.523810,5.222151,0.897175,42
cfgB_opus,Config B Opus-4.7,1187cc8b-e142-4ea1-8ade-4e44448da827,human,0.500000,8.033975,0.867075,42
cfgB_opus,Config B Opus-4.7,d76c0ede-6349-4d54-a168-1184e968b32a,human,-0.083333,5.331216,0.903558,42
cfgB_opus,Config B Opus-4.7,08c82c5c-803d-4318-934d-8533250d82a3,human,-0.035714,5.365419,0.903960,42
cfgB_opus,Config B Opus-4.7,7062cc8d-f713-4548-b4ed-6fdc14de84f6,human,0.214286,7.363498,0.875019,42
cfgB_opus,Config B Opus-4.7,ae6f5d66-3b4b-4344-acd4-e095a58815e8,human,0.119048,5.911518,0.897672,42
cfgB_opus,Config B Opus-4.7,7667a163-9d3b-4d72-9766-fafdf4751ecb,human,0.297619,5.849342,0.899538,42
cfgB_opus,Config B Opus-4.7,005e23f5-33a8-4c7b-8ed6-b884a1cd0a84,human,0.678571,6.345356,0.898549,42
cfgB_opus,Config B Opus-4.7,10d5bec9-ac08-492a-9b08-0b0331ea31fa,human,-0.166667,4.882486,0.910332,42
cfgB_opus,Config B Opus-4.7,9d55127b-8e34-4a59-a649-5c6e5b29931a,human,0.619048,4.828080,0.923621,42
cfgB_opus,Config B Opus-4.7,65df610e-2d47-488f-94ab-9b529e36e777,human,-0.250000,4.252976,0.920301,42
cfgB_opus,Config B Opus-4.7,2fa57855-7902-4257-874f-3853edfa04e0,human,0.511905,5.149155,0.915814,42
cfgB_opus,Config B Opus-4.7,16573f16-ca86-43d6-a192-6f3d386d3071,human,0.047619,6.126093,0.890478,42
cfgB_opus,Config B Opus-4.7,4241abf8-a838-4f69-a7db-da80de906e50,human,-0.523810,3.097133,0.935899,42
cfgB_opus,Config B Opus-4.7,4f657002-adc8-4772-9ffb-0947fa54ddc2,human,0.285714,5.946299,0.898421,42
cfgB_opus,Config B Opus-4.7,d159d82d-2254-4249-9bd2-17f8f54fa0cd,human,-0.404762,6.296106,0.879445,42
cfgB_opus,Config B Opus-4.7,c10794d6-1703-46e3-a2cd-b4aff6654f6e,human,0.071429,5.701135,0.899704,42
cfgB_opus,Config B Opus-4.7,9671ade3-05b4-485c-b9fd-f7704c3827d2,human,0.738095,4.472035,0.932257,42
cfgB_opus,Config B Opus-4.7,6c3ec7a0-705f-4ce1-aaf2-3ad1be9dee36,human,0.083333,5.910229,0.895437,42
cfgB_opus,Config B Opus-4.7,4d02aeef-e084-4c12-b2a1-51b60ba64683,human,-0.333333,6.112365,0.884135,42
cfgB_opus,Config B Opus-4.7,814a45e4-dda9-4590-b3db-e9fb05650243,human,-0.130952,5.185901,0.905338,42
cfgB_opus,Config B Opus-4.7,b18e10d9-3033-4f42-a93c-a4d60b92bf98,human,0.083333,6.235713,0.888860,42
cfgB_opus,Config B Opus-4.7,44c31c28-a304-4b41-ad0a-02771b79aca6,llm,-0.023810,5.876646,0.894140,42
cfgB_opus,Config B Opus-4.7,a812d855-e9d8-429f-9f51-b880c1cfdae0,llm,0.511905,6.348476,0.895665,42
cfgB_opus,Config B Opus-4.7,c51f6f54-6e76-4a8b-bf74-fd2d2fc6511d,llm,0.297619,7.317223,0.876591,42
cfgB_opus,Config B Opus-4.7,6d59ea1d-f9e2-4744-9516-b41476b38c7c,llm,0.154762,5.888260,0.897442,42
cfgB_opus,Config B Opus-4.7,e0c02b87-601b-4240-9044-0593c27c0492,llm,0.202381,5.930646,0.897273,42
cfgB_opus,Config B Opus-4.7,870ee789-f294-4dd2-9b94-02d8786d60b6,llm,0.523810,6.149356,0.899222,42
cfgB_opus,Config B Opus-4.7,75ff058f-63a4-4be1-944a-67dc887974b1,llm,0.678571,6.223642,0.900643,42
cfgB_opus,Config B Opus-4.7,7b61a138-45d7-4050-8c80-3f1c217b26db,llm,0.309524,5.944447,0.898860,42
cfgB_opus,Config B Opus-4.7,47bd0b94-d720-4cf5-b9c6-4b0d10dec92d,llm,0.261905,6.287282,0.892995,42
cfgB_opus,Config B Opus-4.7,b1d78e9c-ac68-410f-9f16-972bab083f2a,llm,0.214286,6.031727,0.894775,42
cfgB_opus,Config B Opus-4.7,48e4122b-a225-4229-a043-a11031ce3cea,llm,0.416667,5.907241,0.901367,42
cfgB_opus,Config B Opus-4.7,646e30aa-0f62-4624-9b5d-b4834b432cdc,llm,0.845238,9.381585,0.849105,42
cfgB_opus,Config B Opus-4.7,dee799c9-9a82-4c0c-8ae3-0116fcd50b28,llm,0.273810,5.892339,0.898569,42
cfgB_opus,Config B Opus-4.7,de7c14ff-d707-4ae1-9d8e-8419eb36a1fa,llm,0.440476,6.827023,0.886533,42
cfgB_opus,Config B Opus-4.7,b1261191-e771-4281-be24-f0b0a87b1aec,llm,0.119048,5.988648,0.894423,42
cfgB_gemini,Config B Gemini-3.1-Pro,1f5d32cf-d514-490b-b4f8-ec0503dc2476,human,-11.613636,3.033288,0.779331,44
cfgB_gemini,Config B Gemini-3.1-Pro,27f1716e-12a3-4885-a748-702378ef0f14,human,-11.715909,2.858351,0.781399,44
cfgB_gemini,Config B Gemini-3.1-Pro,21e9a40a-1aaf-4f3b-829c-7de5b1e95d78,human,-11.250000,2.437389,0.794069,44
cfgB_gemini,Config B Gemini-3.1-Pro,39ea3926-cfbe-463e-bb8f-768b58e94a4d,human,-11.852273,2.421307,0.787322,44
cfgB_gemini,Config B Gemini-3.1-Pro,598b52c2-d1a8-4285-bd50-5d9956e9c072,human,-11.568182,3.753816,0.773579,44
cfgB_gemini,Config B Gemini-3.1-Pro,afb1cd6d-de66-48d4-b7f3-5e05ef001fa1,human,-11.613636,3.154540,0.777161,44
cfgB_gemini,Config B Gemini-3.1-Pro,d2adae25-1d36-44c1-906f-1c098afd2875,human,-12.113636,2.811117,0.776370,44
cfgB_gemini,Config B Gemini-3.1-Pro,1d0c7550-0608-4557-afc6-d9d0811cc70e,human,-12.465909,0.151013,0.812925,44
cfgB_gemini,Config B Gemini-3.1-Pro,1187cc8b-e142-4ea1-8ade-4e44448da827,human,-11.590909,4.345881,0.765479,44
cfgB_gemini,Config B Gemini-3.1-Pro,d76c0ede-6349-4d54-a168-1184e968b32a,human,-11.988636,1.973879,0.792484,44
cfgB_gemini,Config B Gemini-3.1-Pro,08c82c5c-803d-4318-934d-8533250d82a3,human,-11.840909,2.376923,0.788654,44
cfgB_gemini,Config B Gemini-3.1-Pro,7062cc8d-f713-4548-b4ed-6fdc14de84f6,human,-11.875000,3.456122,0.776077,44
cfgB_gemini,Config B Gemini-3.1-Pro,ae6f5d66-3b4b-4344-acd4-e095a58815e8,human,-11.784091,2.763934,0.785161,44
cfgB_gemini,Config B Gemini-3.1-Pro,7667a163-9d3b-4d72-9766-fafdf4751ecb,human,-11.397727,2.644719,0.787929,44
cfgB_gemini,Config B Gemini-3.1-Pro,005e23f5-33a8-4c7b-8ed6-b884a1cd0a84,human,-11.125000,3.107667,0.787175,44
cfgB_gemini,Config B Gemini-3.1-Pro,10d5bec9-ac08-492a-9b08-0b0331ea31fa,human,-12.125000,1.281807,0.801381,44
cfgB_gemini,Config B Gemini-3.1-Pro,65df610e-2d47-488f-94ab-9b529e36e777,human,-12.034091,1.622472,0.797715,44
cfgB_gemini,Config B Gemini-3.1-Pro,9d55127b-8e34-4a59-a649-5c6e5b29931a,human,-11.556818,2.834698,0.783697,44
cfgB_gemini,Config B Gemini-3.1-Pro,2fa57855-7902-4257-874f-3853edfa04e0,human,-11.340909,2.489617,0.791058,44
cfgB_gemini,Config B Gemini-3.1-Pro,16573f16-ca86-43d6-a192-6f3d386d3071,human,-11.704545,3.016807,0.778664,44
cfgB_gemini,Config B Gemini-3.1-Pro,4241abf8-a838-4f69-a7db-da80de906e50,human,-12.170455,1.313825,0.799862,44
cfgB_gemini,Config B Gemini-3.1-Pro,4f657002-adc8-4772-9ffb-0947fa54ddc2,human,-11.352273,2.668228,0.789489,44
cfgB_gemini,Config B Gemini-3.1-Pro,d159d82d-2254-4249-9bd2-17f8f54fa0cd,human,-12.079545,3.384274,0.767581,44
cfgB_gemini,Config B Gemini-3.1-Pro,c10794d6-1703-46e3-a2cd-b4aff6654f6e,human,-12.079545,1.444786,0.799673,44
cfgB_gemini,Config B Gemini-3.1-Pro,9671ade3-05b4-485c-b9fd-f7704c3827d2,human,-11.113636,1.870291,0.803915,44
cfgB_gemini,Config B Gemini-3.1-Pro,6c3ec7a0-705f-4ce1-aaf2-3ad1be9dee36,human,-11.681818,2.801479,0.782985,44
cfgB_gemini,Config B Gemini-3.1-Pro,4d02aeef-e084-4c12-b2a1-51b60ba64683,human,-12.147727,2.878384,0.774775,44
cfgB_gemini,Config B Gemini-3.1-Pro,814a45e4-dda9-4590-b3db-e9fb05650243,human,-12.022727,1.868436,0.793579,44
cfgB_gemini,Config B Gemini-3.1-Pro,b18e10d9-3033-4f42-a93c-a4d60b92bf98,human,-11.715909,3.154884,0.776111,44
cfgB_gemini,Config B Gemini-3.1-Pro,34307098-3fb7-4098-b57b-5afd35397be2,human,-11.272727,5.258600,0.755790,44
cfgB_gemini,Config B Gemini-3.1-Pro,44c31c28-a304-4b41-ad0a-02771b79aca6,llm,-11.590909,2.858087,0.782907,44
cfgB_gemini,Config B Gemini-3.1-Pro,a812d855-e9d8-429f-9f51-b880c1cfdae0,llm,-10.931818,2.371514,0.800257,44
cfgB_gemini,Config B Gemini-3.1-Pro,c51f6f54-6e76-4a8b-bf74-fd2d2fc6511d,llm,-11.454545,4.749744,0.761063,44
cfgB_gemini,Config B Gemini-3.1-Pro,6d59ea1d-f9e2-4744-9516-b41476b38c7c,llm,-11.659091,2.750808,0.784781,44
cfgB_gemini,Config B Gemini-3.1-Pro,e0c02b87-601b-4240-9044-0593c27c0492,llm,-11.443182,2.749285,0.787053,44
cfgB_gemini,Config B Gemini-3.1-Pro,870ee789-f294-4dd2-9b94-02d8786d60b6,llm,-11.000000,2.333403,0.799703,44
cfgB_gemini,Config B Gemini-3.1-Pro,75ff058f-63a4-4be1-944a-67dc887974b1,llm,-11.022727,2.756140,0.793505,44
