system,n_generations,judge_raw [95% CI],grade_points [95% CI],pass_rate [95% CI],human_raw [95% CI],human_grade_points [95% CI],human_pass_rate [95% CI],bleu [95% CI],rouge [95% CI],meteor [95% CI],bertscore [95% CI],moverscore [95% CI],semantic_similarity [95% CI],coherence [95% CI]
gpt-5.4,586,"84.9 [83.9, 85.8]","14.09 [13.80, 14.35]","99.1% [98.3, 99.8]",,,,"0.078 [0.075, 0.081]","0.165 [0.163, 0.167]","0.218 [0.214, 0.222]","0.350 [0.344, 0.356]","0.919 [0.918, 0.920]","0.767 [0.758, 0.776]",
claude-sonnet-4-6,782,"80.7 [79.8, 81.6]","12.84 [12.58, 13.10]","98.3% [97.4, 99.2]",,,,"0.080 [0.077, 0.082]","0.163 [0.161, 0.164]","0.221 [0.218, 0.225]","0.332 [0.327, 0.337]","0.918 [0.917, 0.919]","0.744 [0.736, 0.751]",
claude-opus-4-7,652,"79.9 [78.8, 81.0]","12.63 [12.31, 12.92]","98.1% [97.0, 99.1]",,,,"0.042 [0.040, 0.044]","0.158 [0.156, 0.160]","0.156 [0.153, 0.159]","0.353 [0.347, 0.359]","0.914 [0.912, 0.914]","0.769 [0.761, 0.776]",
gpt-5.4-mini,581,"78.0 [76.8, 79.2]","12.08 [11.75, 12.41]","96.5% [94.9, 97.9]",,,,"0.031 [0.029, 0.033]","0.141 [0.139, 0.143]","0.145 [0.141, 0.148]","0.324 [0.318, 0.330]","0.907 [0.906, 0.908]","0.751 [0.741, 0.759]",
deepseek-ai/DeepSeek-V4-Pro,609,"77.6 [76.4, 78.8]","11.95 [11.60, 12.29]","96.9% [95.4, 98.2]",,,,"0.072 [0.069, 0.075]","0.165 [0.163, 0.167]","0.210 [0.205, 0.214]","0.339 [0.332, 0.346]","0.920 [0.919, 0.921]","0.761 [0.752, 0.769]",
gemini-3.1-pro-preview,740,"75.7 [74.6, 76.8]","11.39 [11.09, 11.71]","94.1% [92.5, 95.8]",,,,"0.035 [0.033, 0.037]","0.158 [0.155, 0.161]","0.141 [0.138, 0.145]","0.365 [0.359, 0.371]","0.917 [0.916, 0.918]","0.778 [0.770, 0.786]",
Qwen/Qwen3-235B-A22B-Thinking-2507,656,"75.3 [74.1, 76.5]","11.25 [10.90, 11.60]","94.0% [92.1, 95.8]",,,,"0.006 [0.005, 0.007]","0.106 [0.104, 0.108]","0.078 [0.076, 0.080]","0.267 [0.263, 0.272]","0.881 [0.880, 0.882]","0.722 [0.714, 0.730]",
deepseek-ai/DeepSeek-V4-Flash,582,"73.9 [72.6, 75.1]","10.81 [10.44, 11.16]","93.8% [91.7, 95.7]",,,,"0.047 [0.045, 0.050]","0.156 [0.153, 0.158]","0.169 [0.165, 0.173]","0.330 [0.324, 0.337]","0.909 [0.908, 0.910]","0.746 [0.737, 0.754]",
Qwen/Qwen3.6-35B-A3B,829,"69.6 [68.4, 70.7]","9.67 [9.35, 9.97]","88.4% [86.2, 90.5]",,,,"0.008 [0.008, 0.009]","0.108 [0.106, 0.110]","0.089 [0.086, 0.091]","0.277 [0.272, 0.281]","0.895 [0.894, 0.896]","0.715 [0.707, 0.723]",
Qwen/Qwen3.5-122B-A10B,863,"68.9 [67.8, 70.0]","9.47 [9.16, 9.77]","88.0% [85.7, 90.1]",,,,"0.014 [0.013, 0.015]","0.120 [0.118, 0.123]","0.108 [0.105, 0.111]","0.313 [0.308, 0.318]","0.900 [0.899, 0.901]","0.756 [0.748, 0.762]",
gemini-3.1-flash-lite-preview,579,"65.7 [64.5, 66.9]","8.48 [8.14, 8.82]","84.6% [81.6, 87.4]",,,,"0.004 [0.003, 0.004]","0.108 [0.106, 0.110]","0.073 [0.071, 0.075]","0.308 [0.303, 0.314]","0.896 [0.895, 0.897]","0.762 [0.754, 0.771]",
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,581,"59.6 [58.5, 60.9]","6.82 [6.52, 7.14]","76.0% [72.1, 79.4]",,,,"0.004 [0.003, 0.005]","0.108 [0.106, 0.111]","0.077 [0.074, 0.079]","0.297 [0.291, 0.302]","0.887 [0.886, 0.888]","0.749 [0.739, 0.757]",
